SEMARNAT	Listado de Fideicomisos y ejercicio de gasto en tiempo real
SEMARNAT	Información geoespacial
SEMARNAT	Información histórica de sequías
SEMARNAT	Asentamientos humanos
SEMARNAT	Producción minera a nivel subnacional
SEMARNAT	Cartografía minera
SEMARNAT	Datos de los inventarios de emisiones
SEMARNAT	Registro de emisiones y transferencia de contaminantes
SEMARNAT	Permisos cambio uso de suelos (Sistema de gestión forestal)
SEMARNAT	Estadísticas de verificación vehicular
SEMARNAT	Diagnósticos de deforestación y degradación forestal a nivel nacional y regional
SEMARNAT	Autorizaciones de manejo forestal maderable
SEMARNAT	Sistema hidrometeorológico nacional
SEMARNAT	Calidad del Agua y porcentaje de agua por colonia, delegación, municipio y estado
SEMARNAT	Calidad de suelo
SEMARNAT	Hidrografía del país
SEMARNAT	Imágenes satelitales de zonas afectadas (pre y post)
SFP	Conjunto de datos de COMPRANET
SFP	Conjunto de datos de la Bitácora Electrónica de Obra Pública
SEDATU	Datos sobre catastros a nivel nacional
SEDATU	Información geoespacial
SEDATU	Información histórica de sequías
SEDATU	Asentamientos humanos
SEDATU	Calidad de suelo
SEDATU	Límites administrativos al mayor nivel desagregado (localidades, asentamientos)
SEDATU	Capa cartográfica de edificios y construcciones
SEDATU	Modelos de elevación
SEGOB	Sistema Fonden
SEGOB	Registro Público Vehicular
SEGOB	Fondos destinados a declaratorias de emergencia y desastres
STPS	Encuesta nacional de ocupación y empleo 
SE/Minas	Producción minera a nivel subnacional
SE/Minas	Cartografía minera
SE	Conjuntos de proyectos de inversión
SE	Directorio y conjuntos relacionados del Sistema de Información Empresarial Mexicano (SIEM)
SE	Directorio y conjuntos relacionados del Registro Público de Comercio
SE	Estadísticas desagregadas de comercio internacional
SE	ITAEE por subsector para cada rama de actividad
SE	Sistema nacional de información e integración de mercados
SE	Registro Público del Comercio disponible por Internet
PGR	Esfuerzo Nacional (desagregación municipal y mensual)
PGR	Incidencia Delictiva
SCT	Red Nacional de Caminos
SCT	Estadísticas de Transporte de América del Norte
SCT	Itinerarios de transportes de pasajeros (autobuses y trenes)
SCT	Tránsito diario promedio anual
SCT	Carreteras y todo tipo de caminos para el transporte
SCT	Estado de reparación/construcción de las carreteras y caminos
SHCP	Conjuntos de Transparencia Presupuestaria
SHCP	Conjuntos de proyectos de inversión
SHCP	Registros del impuesto al valor agregado
SHCP	Recaudación por municipio (IVA, ISR, Nomina, IEPS)
SHCP	Generación de RFC
SHCP	Información sobre la recaudación en Estados y Municipios
SHCP	Listado de Fideicomisos y ejercicio de gasto en tiempo real
SAGARPA	Información geoespacial
SAGARPA	Información histórica de sequías
SAGARPA	Producción agrícola a nivel municipal
SAGARPA	Calidad de suelo
SAGARPA	Beneficiarios PROAGRO
SAGARPA	Indemnizaciones SAC
SALUD	Listado de Fideicomisos y ejercicio de gasto en tiempo real
SALUD	Prescripciones
SALUD	Farmacovigilancia
SALUD	Sistema Automatizado de Egresos Hospitalarios
SALUD	Defunciones Generales
SALUD	Clasificación Estadística Internacional de Enfermedades y problemas relacionados con la Salud (ICD-10 por sus siglas en inglés)
SALUD	Desempeño/calidad en el servicio del sector salud
SALUD	Ubicación y capacidad de hospitales
SALUD	Ubicación de puntos de Cruz Roja
SECTUR	Itinerarios de transportes de pasajeros (autobuses y trenes)
SECTUR	Cuenta Satélite del Turismo de México, 2013 preliminar
SECTUR	Datos de movilidad turísitica
SEP	Listado de Fideicomisos y ejercicio de gasto en tiempo real
SEP	Censo de escuelas, maestros y alumnos
SEP	Becas otorgadas a todos los niveles
SEP	Fondo de aportaciones para la educación básica y normal
SEP	Resultados desagregados de la prueba Enlace
SEP	Resultados desagregados de la nueva prueba PLANEA
SEP	Registro de supervisores de zona por escuela
SEP	Registro de nóminas depuradas del Fondo de Aportaciones para la Nómina Educativa y Gasto Operativo (FONE)
SEP	Presupuestos para los diferentes rubros y niveles educativos
SEP	Registro de Egresados en Maestría y Doctorado
SEP	Ubicación de escuelas
SEP	Materiales de construcción de las escuelas
SEDESOL	Censo de Personas con Capacidades Diferentes
SEDESOL	Marginación social
SEDESOL	Programa de Apoyo Alimentario
SEDESOL	Programa 3 x 1 para Migrantes
SEDESOL	Programa para el Desarrollo de Zonas Prioritarias
SEDESOL	Programas del Fondo Nacional para el Fomento a las Artesanías
SEDESOL	Programa de Atención a Jornaleros Agrícolas
SEDESOL	Programa Pensión para Adultos Mayores
SEDESOL	Programa de Abasto Social de Leche a Cargo de LICONSA, S.A. de C.V.
SEDESOL	Programa de Estancias Infantiles para Apoyar a Madres Trabajadoras
SEDESOL	Programa de Opciones Productivas
SEDESOL	Programa Seguro de Vida para Jefas de Familia 2013-2014
SEDESOL	Programa de Empleo Temporal
SEDESOL	Programa de Coinversión Social
SEDESOL	Programa de Abasto Rural
SEDESOL	Programa para la prevención y atención de la violencia contra las mujeres
SEDESOL	Directorio Registro Federal de las Organizaciones de la Sociedad Civil
SEDESOL	Registro Nacional de Productores de Leche a cargo de LICONSA, S.A. de C.V.
SEDESOL	Datos de padrones de los programas sociales de SEDESOL
SENER	Conjuntos de proyectos de inversión
SENER	Listado de Fideicomisos y ejercicio de gasto en tiempo real
SENER	Producción minera a nivel subnacional
SENER	Cartografía minera
SENER	Regiones sin electricidad
IMSS	Conjuntos de proyectos de inversión
IMSS	Registros administrativos del Sistema de Afiliación
IMSS	Prescripciones
IMSS	Número de cotizantes nuevos que reciben el subsidio del Régimen de Incorporación a la Seguridad Social
IMSS	Número de trabajadores encontrados como no cotizantes en las inspecciones laborales
IMSS	Número de asegurados que empezaron a cotizar después de la inspección laboral
IMSS	Trabajadores Asegurados al IMSS con el máximo nivel de desagregación sectorial
IMSS	Datos panel de los trabajadores asegurados/cotizantes
IMSS	Ubicación y capacidad de hospitales
PEMEX	Conjuntos de proyectos de inversión
PEMEX	Contratos vigentes y periodos contractuales
PEMEX	Controversias vigentes en materia de contratos
PEMEX	Donativos
PEMEX	Productos disponibles por estación de servicio
CFE	Conjuntos de proyectos de inversión
CFE	Consumo y usuarios por municipio
CFE	Regiones sin electricidad
CFE	Leyes y reglamentos en formato de texto plano
CFE	Becas otorgadas por institución
CONAGUA	Conjuntos de proyectos de inversión
CONAGUA	Información histórica de sequías
CONAGUA	Sistema hidrometeorológico nacional
CONAGUA	Calidad del Agua y porcentaje de agua por colonia, delegación, municipio y estado
CONAGUA	Abastecimiento de agua potable por región
CONAGUA	Avisos de huracanes
CONAGUA	Hidrografía del país
CONAGUA	Leyes y reglamentos en formato de texto plano
CONAGUA	Becas otorgadas por institución
ISSSTE	Conjuntos de proyectos de inversión
ISSSTE	Registros administrativos del Sistema de Afiliación
ISSSTE	Prescripciones
ISSSTE	Ubicación y capacidad de hospitales
SGM	Calidad de suelo
SGM	Aviso de sismo
SGM	Modelos de elevación
SAT	Información de aduanas
SAT	Registros del impuesto al valor agregado
SAT	Recaudación por municipio (IVA, ISR, Nómina, IEPS)
SAT	Generación de RFC
SAT	Información sobre la recaudación en Estados y Municipios
SAT	Ingreso a partir de información del SAT (sin identificadores personales)
SIAP	Producción agrícola a nivel municipal
CNS (PF)	Accidentes carreteros
CNS (PF)	Bloqueos carreteros
CNS (PF)	Directorio de empresas certificadas de seguridad
CNS (PF)	Esfuerzo Nacional (desagregación municipal y mensual)
SESNSP	Incidencia Delictiva
SESNSP	Registro Público Vehicular
SEPOMEX	Códigos postales
SEPOMEX	Polígonos de los códigos postales
INECC	Información geoespacial
INECC	Datos de los inventarios de emisiones
INECC	Registro de emisiones y transferencia de contaminantes
INECC	Estadísticas de verificación vehicular
INECC	Diagnósticos de deforestación y degradación forestal a nivel nacional y regional
CONAFOR	Inventario Nacional Forestal y de Suelos (Información de Interés Naciona, aplicando así el ACUERDO por el que se aprueba la Norma Técnica para el acceso y publicación de Datos Abiertos de la Información Estadística y Geográfica de Interés NAcional)
CONAFOR	Diagnósticos de deforestación y degradación forestal a nivel nacional y regional
CONAFOR	Autorizaciones de manejo forestal maderable
CONAFOR	Información histórica de sequías
CONAFOR	Información geoespacial
CONAFOR	Leyes y reglamentos en formato de texto plano
CONAFOR	Becas otorgadas por institución 
IMT	Accidentes carreteros
IMT	Bloqueos carreteros
IMT	Red Nacional de Caminos
IMT	Estadísticas de Transporte de América del Norte
IMT	Itinerarios de transportes de pasajeros (autobuses y trenes)
IMT	Tránsito diario promedio anual
IMT	Carreteras y todo tipo de caminos para el transporte
IMT	Estado de reparación/construcción de las carreteras y caminos
CONAPRED	Información geoespacial
CONAPRED	Sistema hidrometeorológico nacional
CONAPRED	Capas cartográficas de zonas de riesgo (a terremotos, inundaciones, ciclones, tsunami, etc.)
CONAPRED	Capa cartográfica de edificios y construcciones
CONAPRED	Avisos de huracanes
CONAPRED	Aviso de sismo
CONAPRED	Fondos destinados a declaratorias de emergencia y desastres
PROFECO	Directorio del Buró Comercial de Crédito
PROFECO	Lista de precios, consulta y comparación
PROFECO	Verificaciones de combustibles y establecimientos comerciales
PROFECO	Leyes y reglamentos en formato de texto plano
PROFECO	Becas otorgadas por institución
COFEPRIS	Farmacovigilancia
COFEPRIS	Información de autorizaciones sanitarias
COFEPRIS	Desempeño/calidad en el servicio del sector salud
COFEPRIS	Leyes y reglamentos en formato de texto plano
COFEPRIS	Becas otorgadas por institución
CONACYT	Becas
CONACYT	Registro de Egresados en Maestría y Doctorado
CONACYT	Base de Datos Investigadores a Nivel Nacional por Linea de Conocimiento
CONACYT	Leyes y reglamentos en formato de texto plano
CONACYT	Becas otorgadas por institución
PROTECCIÓN CIVIL	Capas cartográficas de riesgo ( a terremotos, inundaciones, ciclones, tsunami, etc.)
PROTECCIÓN CIVIL	Ubicación y capacidad de albergues
PROTECCIÓN CIVIL	Ubicación de puntos de Cruz Roja
PROTECCIÓN CIVIL	Sistema Hidrometeorológico nacional
PROTECCIÓN CIVIL	Leyes y reglamentos en formato de texto plano
PROTECCIÓN CIVIL	Becas otorgadas por institución
PROSPERA	Programa de Apoyo Alimentario
PROSPERA	Censo de Personas con Capacidades Diferentes
PROSPERA	Leyes y reglamentos en formato de texto plano 
PROSPERA	Becas otorgadas por institución
INAPAM	Programa Pensión para Adultos Mayores
INAPAM	Credenciales de Afiliación
INAPAM	Leyes y reglamentos en formato de texto plano
INAPAM	Becas otorgadas por institución
FONART	Programas del Fondo Nacional para el Fomento a las Artesanías
FONART	Leyes de reglamentos en formatos de texto plano
FONART	Becas otorgadas por institución
INMUJERES	Programa para la prevención y atención de la violencia contra las mujeres
INMUJERES	Desempeño/Calidad en el servicio del sector salud
INMUJERES	Leyes de reglamentos en formato de texto plano
INMUJERES	Becas otorgadas por institución
ANGELES VERDES	ANGELES VERDES 
ANGELES VERDES	Accidentes carreteros
ANGELES VERDES	Bloqueos carreteros
CAPUFE	Red Nacional de Caminos
CAPUFE	Carreteras y todo tipo de caminos para el transporte
CAPUFE	Estado de reparación/construcción de las carreteras y caminos
CONEVAL	Marginación social
INAI	Conjuntos de Transparencia Presupuestaria
INAI	Portal de Obligaciones de Transparencia
IFT	Regiones sin conectividad a Internet
INE	Resultados electorales nacionales, por estado, municipio, distrito, casilla
INE	Impugnaciones a resultados electorales
INE	Recursos aprobados por partido
BANXICO	Estadísticas desagregadas de comercio internacional
BANXICO	Índice de Precios y Cotizaciones (IPC)
INEGI	Estadísticas de Transporte de América del Norte
INEGI	Datos topográficos
INEGI	Catálogo Estados, Municipios y Localidades
INEGI	Carta de uso de suelos
INEGI	Colonias
INEGI	Datos sobre catastros a nivel nacional
INEGI	Información geoespacial
INEGI	Información histórica de sequías
INEGI	Asentamientos humanos
INEGI	Censos económicos
INEGI	Censos de población y vivienda
INEGI	Encuesta nacional de ocupación y empleo
INEGI	Censo de Personas con Capacidades Diferentes
INEGI	Cuenta Satélite del Turismo de México, 2013 preliminar
INEGI	Directorio Estadístico Nacional de Unidades Económicas (DENUE)
INEGI	Catálogo de precios promedio
INEGI	ITAEE por subsector para cada rama de actividad
INEGI	Cartografía minera
INEGI	Sistema de Clasificación de Ocupaciones
INEGI	Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG)
INEGI	Índice de Precios y Cotizaciones (IPC)
INEGI	Sistema hidrometeorológico nacional
INEGI	Límites administrativos al mayor nivel desagregado (localidades, asentamientos)
INEGI	Capas cartográficas de zonas de riesgo (a terremotos, inundaciones, ciclones, tsunami, etc.)
INEGI	Carreteras y todo tipo de caminos para el transporte
INEGI	Capa cartográfica de edificios y construcciones
INEGI	Datos demográficos a nivel local desagregado (colonia, asentamiento, localidad)
INEGI	Hidrografía del país
INEGI	Imágenes satelitales de zonas afectadas (pre y post)
INEGI	Modelos de elevación
INEGI	Sistema de Clasificación Industrial Norteamericana (NAICS)
INEGI	Valor Agregado de Exportación de la Manufactura Global
